-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/2000 through 05/07/2021 
Location: Latitude  55.7522   Longitude 37.6156 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 172.42 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) 
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MIN,T2M_MAX
55.75221,37.61561,2009,01,21,  -14.33,   -7.15
55.75221,37.61561,2009,01,22,   -6.96,   -1.82
55.75221,37.61561,2009,01,23,   -3.14,   -1.14
55.75221,37.61561,2009,01,24,   -6.30,   -3.45
55.75221,37.61561,2009,01,25,   -4.92,   -0.56
55.75221,37.61561,2009,01,26,   -9.58,   -2.76
55.75221,37.61561,2009,01,27,  -12.50,   -2.92
55.75221,37.61561,2009,01,28,   -4.75,   -1.53
55.75221,37.61561,2009,01,29,   -6.98,   -2.76
55.75221,37.61561,2009,01,30,  -11.47,   -5.42
55.75221,37.61561,2009,01,31,  -20.91,  -12.03
55.75221,37.61561,2009,02,01,  -26.08,  -17.86
55.75221,37.61561,2009,02,02,  -27.10,  -15.89
55.75221,37.61561,2009,02,03,  -20.14,  -10.92
55.75221,37.61561,2009,02,04,  -20.18,   -6.61
55.75221,37.61561,2009,02,05,  -19.61,   -8.19
55.75221,37.61561,2009,02,06,  -21.61,  -13.58
55.75221,37.61561,2009,02,07,  -14.57,   -5.92
55.75221,37.61561,2009,02,08,   -4.97,    0.29
55.75221,37.61561,2009,02,09,   -2.45,    0.40
55.75221,37.61561,2009,02,10,   -4.05,   -0.75
55.75221,37.61561,2009,02,11,   -8.36,   -3.08
55.75221,37.61561,2009,02,12,   -9.87,   -1.92
55.75221,37.61561,2009,02,13,   -9.27,   -1.67
55.75221,37.61561,2009,02,14,   -6.71,   -2.25
55.75221,37.61561,2009,02,15,   -5.02,   -0.45
55.75221,37.61561,2009,02,16,   -4.79,   -1.17
55.75221,37.61561,2009,02,17,   -4.75,   -1.35
55.75221,37.61561,2009,02,18,  -11.17,   -0.84
55.75221,37.61561,2009,02,19,  -15.25,   -6.01
55.75221,37.61561,2009,02,20,  -14.37,   -2.37
55.75221,37.61561,2009,02,21,  -17.66,   -6.74
55.75221,37.61561,2009,02,22,  -25.07,  -12.96
55.75221,37.61561,2009,02,23,  -21.06,  -10.99
55.75221,37.61561,2009,02,24,  -16.76,   -9.41
55.75221,37.61561,2009,02,25,  -15.07,   -6.35
55.75221,37.61561,2009,02,26,   -7.47,   -1.94
55.75221,37.61561,2009,02,27,   -6.03,   -3.01
55.75221,37.61561,2009,02,28,   -6.14,   -1.59
55.75221,37.61561,2009,03,01,   -7.02,   -1.08
55.75221,37.61561,2009,03,02,   -5.78,   -1.78
55.75221,37.61561,2009,03,03,   -9.44,   -0.56
55.75221,37.61561,2009,03,04,   -9.00,   -1.21
55.75221,37.61561,2009,03,05,   -9.70,   -0.06
55.75221,37.61561,2009,03,06,   -9.76,   -2.04
55.75221,37.61561,2009,03,07,   -9.69,   -3.15
55.75221,37.61561,2009,03,08,   -5.56,   -2.45
55.75221,37.61561,2009,03,09,   -4.40,   -0.05
55.75221,37.61561,2009,03,10,   -6.86,    0.04
55.75221,37.61561,2009,03,11,   -3.63,    0.44
55.75221,37.61561,2009,03,12,   -5.95,    0.49
55.75221,37.61561,2009,03,13,   -7.04,    0.10
55.75221,37.61561,2009,03,14,  -11.22,   -0.32
55.75221,37.61561,2009,03,15,  -14.17,   -2.47
55.75221,37.61561,2009,03,16,   -7.94,   -0.80
55.75221,37.61561,2009,03,17,   -8.18,    0.45
55.75221,37.61561,2009,03,18,   -9.78,    0.24
55.75221,37.61561,2009,03,19,   -5.87,    0.44
55.75221,37.61561,2009,03,20,   -6.48,    0.51
55.75221,37.61561,2009,03,21,   -4.36,   -0.92
55.75221,37.61561,2009,03,22,   -8.53,   -3.72
55.75221,37.61561,2009,03,23,  -11.36,   -2.13
55.75221,37.61561,2009,03,24,   -8.27,   -1.20
55.75221,37.61561,2009,03,25,   -5.61,    0.51
55.75221,37.61561,2009,03,26,   -8.07,   -2.05
55.75221,37.61561,2009,03,27,  -13.62,   -0.91
55.75221,37.61561,2009,03,28,   -9.52,    0.79
55.75221,37.61561,2009,03,29,   -6.42,    0.80
55.75221,37.61561,2009,03,30,   -0.59,    0.87
55.75221,37.61561,2009,03,31,   -4.70,    0.92
55.75221,37.61561,2009,04,01,   -5.22,    2.55
55.75221,37.61561,2009,04,02,   -2.00,    1.39
55.75221,37.61561,2009,04,03,   -4.61,    0.54
55.75221,37.61561,2009,04,04,   -4.89,    1.03
55.75221,37.61561,2009,04,05,   -9.43,    2.59
55.75221,37.61561,2009,04,06,   -1.64,    5.18
55.75221,37.61561,2009,04,07,   -4.09,    3.15
55.75221,37.61561,2009,04,08,   -6.86,    2.08
55.75221,37.61561,2009,04,09,   -5.48,    2.54
55.75221,37.61561,2009,04,10,   -6.44,    3.95
55.75221,37.61561,2009,04,11,   -4.06,    6.02
55.75221,37.61561,2009,04,12,   -2.30,    9.70
55.75221,37.61561,2009,04,13,   -3.02,   11.81
55.75221,37.61561,2009,04,14,    1.85,   13.38
55.75221,37.61561,2009,04,15,    3.76,   14.84
55.75221,37.61561,2009,04,16,   -4.20,    5.01
55.75221,37.61561,2009,04,17,   -4.67,    5.88
55.75221,37.61561,2009,04,18,   -2.32,    4.88
55.75221,37.61561,2009,04,19,   -3.37,    1.59
55.75221,37.61561,2009,04,20,   -2.33,    4.24
55.75221,37.61561,2009,04,21,   -3.90,    1.83
55.75221,37.61561,2009,04,22,   -4.47,    4.16
55.75221,37.61561,2009,04,23,   -3.62,    8.01
55.75221,37.61561,2009,04,24,   -2.68,   10.24
55.75221,37.61561,2009,04,25,   -2.07,   11.90
55.75221,37.61561,2009,04,26,    2.70,   17.94
55.75221,37.61561,2009,04,27,    4.40,   19.28
55.75221,37.61561,2009,04,28,    5.80,   19.67
55.75221,37.61561,2009,04,29,    6.26,   21.97
55.75221,37.61561,2009,04,30,    3.83,   13.48
55.75221,37.61561,2009,05,01,    0.68,   11.92
55.75221,37.61561,2009,05,02,   -1.74,   14.94
55.75221,37.61561,2009,05,03,    1.95,   18.85
55.75221,37.61561,2009,05,04,    4.28,   21.33
55.75221,37.61561,2009,05,05,    8.03,   21.15
55.75221,37.61561,2009,05,06,    7.45,   19.71
55.75221,37.61561,2009,05,07,    7.62,   13.80
55.75221,37.61561,2009,05,08,    5.95,   17.37
55.75221,37.61561,2009,05,09,    9.27,   20.22
55.75221,37.61561,2009,05,10,    6.89,   19.47
55.75221,37.61561,2009,05,11,    7.59,   20.39
55.75221,37.61561,2009,05,12,    8.70,   19.03
55.75221,37.61561,2009,05,13,    7.00,   17.49
55.75221,37.61561,2009,05,14,    4.69,    9.42
55.75221,37.61561,2009,05,15,    4.03,   10.99
55.75221,37.61561,2009,05,16,    3.91,   12.50
55.75221,37.61561,2009,05,17,    2.22,   11.94
55.75221,37.61561,2009,05,18,    3.78,   15.83
55.75221,37.61561,2009,05,19,    5.08,   16.89
55.75221,37.61561,2009,05,20,    6.80,   16.97
55.75221,37.61561,2009,05,21,    8.28,   14.05
55.75221,37.61561,2009,05,22,    6.56,   17.06
55.75221,37.61561,2009,05,23,    8.30,   18.43
55.75221,37.61561,2009,05,24,    7.75,   12.13
55.75221,37.61561,2009,05,25,    7.68,   15.41
55.75221,37.61561,2009,05,26,    5.92,   18.20
55.75221,37.61561,2009,05,27,    8.36,   21.27
55.75221,37.61561,2009,05,28,    9.75,   23.21
55.75221,37.61561,2009,05,29,   13.82,   22.01
55.75221,37.61561,2009,05,30,   11.25,   22.10
55.75221,37.61561,2009,05,31,    8.96,   22.63
55.75221,37.61561,2009,06,01,   11.36,   24.13
55.75221,37.61561,2009,06,02,   12.63,   21.71
55.75221,37.61561,2009,06,03,   14.50,   21.34
55.75221,37.61561,2009,06,04,    8.48,   17.00
55.75221,37.61561,2009,06,05,    6.04,   15.77
55.75221,37.61561,2009,06,06,    8.23,   13.70
55.75221,37.61561,2009,06,07,    6.57,   17.17
55.75221,37.61561,2009,06,08,   10.24,   20.39
55.75221,37.61561,2009,06,09,    7.81,   21.27
55.75221,37.61561,2009,06,10,   14.69,   24.43
55.75221,37.61561,2009,06,11,   17.58,   26.75
55.75221,37.61561,2009,06,12,   17.40,   26.53
55.75221,37.61561,2009,06,13,   17.36,   25.98
55.75221,37.61561,2009,06,14,   12.97,   21.12
55.75221,37.61561,2009,06,15,   11.08,   20.05
55.75221,37.61561,2009,06,16,   10.56,   22.07
55.75221,37.61561,2009,06,17,    9.21,   19.32
55.75221,37.61561,2009,06,18,    7.91,   16.42
55.75221,37.61561,2009,06,19,    7.46,   17.69
55.75221,37.61561,2009,06,20,    9.63,   16.07
55.75221,37.61561,2009,06,21,    9.16,   18.98
55.75221,37.61561,2009,06,22,   12.52,   20.71
55.75221,37.61561,2009,06,23,   12.83,   23.29
55.75221,37.61561,2009,06,24,   11.72,   18.96
55.75221,37.61561,2009,06,25,   10.73,   14.76
55.75221,37.61561,2009,06,26,   12.07,   19.37
55.75221,37.61561,2009,06,27,   12.33,   23.27
55.75221,37.61561,2009,06,28,   14.70,   25.18
55.75221,37.61561,2009,06,29,   13.04,   22.02
55.75221,37.61561,2009,06,30,    9.61,   18.95
55.75221,37.61561,2009,07,01,    9.41,   21.54
55.75221,37.61561,2009,07,02,   11.60,   22.70
55.75221,37.61561,2009,07,03,   13.14,   19.54
55.75221,37.61561,2009,07,04,    7.80,   13.52
55.75221,37.61561,2009,07,05,    6.03,   12.20
55.75221,37.61561,2009,07,06,    7.48,   13.30
55.75221,37.61561,2009,07,07,    6.44,   17.43
55.75221,37.61561,2009,07,08,    9.73,   20.84
55.75221,37.61561,2009,07,09,   13.81,   22.44
55.75221,37.61561,2009,07,10,   13.74,   20.83
55.75221,37.61561,2009,07,11,   11.78,   23.48
55.75221,37.61561,2009,07,12,   12.72,   24.85
55.75221,37.61561,2009,07,13,   13.97,   25.26
55.75221,37.61561,2009,07,14,   18.61,   28.37
55.75221,37.61561,2009,07,15,   17.12,   23.58
55.75221,37.61561,2009,07,16,   14.32,   25.96
55.75221,37.61561,2009,07,17,   16.53,   25.88
55.75221,37.61561,2009,07,18,   16.21,   25.31
55.75221,37.61561,2009,07,19,   15.38,   26.36
55.75221,37.61561,2009,07,20,   15.44,   25.88
55.75221,37.61561,2009,07,21,   15.90,   22.54
55.75221,37.61561,2009,07,22,   12.83,   19.69
55.75221,37.61561,2009,07,23,   10.52,   21.34
55.75221,37.61561,2009,07,24,   13.88,   23.70
55.75221,37.61561,2009,07,25,   15.09,   24.27
55.75221,37.61561,2009,07,26,   15.61,   24.34
55.75221,37.61561,2009,07,27,   15.07,   23.01
55.75221,37.61561,2009,07,28,   12.95,   22.44
55.75221,37.61561,2009,07,29,   13.56,   22.89
55.75221,37.61561,2009,07,30,   15.47,   24.36
55.75221,37.61561,2009,07,31,   14.36,   24.25
55.75221,37.61561,2009,08,01,   13.38,   24.46
55.75221,37.61561,2009,08,02,   13.26,   20.00
55.75221,37.61561,2009,08,03,   11.43,   21.20
55.75221,37.61561,2009,08,04,   12.41,   18.07
55.75221,37.61561,2009,08,05,   11.59,   21.38
55.75221,37.61561,2009,08,06,    8.93,   19.53
55.75221,37.61561,2009,08,07,    9.34,   17.46
55.75221,37.61561,2009,08,08,    9.46,   17.81
55.75221,37.61561,2009,08,09,    9.03,   16.39
55.75221,37.61561,2009,08,10,    8.75,   20.79
55.75221,37.61561,2009,08,11,    9.82,   22.78
55.75221,37.61561,2009,08,12,   12.00,   22.70
55.75221,37.61561,2009,08,13,   10.92,   23.04
55.75221,37.61561,2009,08,14,   10.89,   18.34
55.75221,37.61561,2009,08,15,   10.91,   15.92
55.75221,37.61561,2009,08,16,    9.95,   19.55
55.75221,37.61561,2009,08,17,   11.93,   24.04
55.75221,37.61561,2009,08,18,   15.22,   23.17
55.75221,37.61561,2009,08,19,   12.38,   19.62
55.75221,37.61561,2009,08,20,    9.27,   15.75
55.75221,37.61561,2009,08,21,    8.79,   15.19
55.75221,37.61561,2009,08,22,   10.08,   21.79
55.75221,37.61561,2009,08,23,   13.23,   20.06
55.75221,37.61561,2009,08,24,   12.09,   18.93
55.75221,37.61561,2009,08,25,   10.79,   17.59
55.75221,37.61561,2009,08,26,    8.55,   19.62
55.75221,37.61561,2009,08,27,    9.61,   20.99
55.75221,37.61561,2009,08,28,   11.71,   18.81
55.75221,37.61561,2009,08,29,    9.70,   20.58
55.75221,37.61561,2009,08,30,   11.16,   20.90
55.75221,37.61561,2009,08,31,   12.62,   18.67
55.75221,37.61561,2009,09,01,   10.11,   20.71
55.75221,37.61561,2009,09,02,   10.32,   23.19
55.75221,37.61561,2009,09,03,   11.37,   23.37
55.75221,37.61561,2009,09,04,    9.42,   23.31
55.75221,37.61561,2009,09,05,   10.21,   23.00
55.75221,37.61561,2009,09,06,   11.43,   20.40
55.75221,37.61561,2009,09,07,   13.46,   18.00
55.75221,37.61561,2009,09,08,   12.53,   19.88
55.75221,37.61561,2009,09,09,   10.51,   21.45
55.75221,37.61561,2009,09,10,   10.19,   19.88
55.75221,37.61561,2009,09,11,   11.24,   20.56
55.75221,37.61561,2009,09,12,   10.42,   18.88
55.75221,37.61561,2009,09,13,    9.83,   17.89
55.75221,37.61561,2009,09,14,    9.85,   20.37
55.75221,37.61561,2009,09,15,    8.82,   19.68
55.75221,37.61561,2009,09,16,    9.18,   19.62
55.75221,37.61561,2009,09,17,   10.59,   18.55
55.75221,37.61561,2009,09,18,    6.28,   13.30
55.75221,37.61561,2009,09,19,    4.72,   13.31
55.75221,37.61561,2009,09,20,    7.30,   14.96
55.75221,37.61561,2009,09,21,    6.82,   17.10
55.75221,37.61561,2009,09,22,    8.08,   17.76
55.75221,37.61561,2009,09,23,    7.92,   15.22
55.75221,37.61561,2009,09,24,    9.31,   15.56
55.75221,37.61561,2009,09,25,    7.02,   11.42
55.75221,37.61561,2009,09,26,    6.27,   12.33
55.75221,37.61561,2009,09,27,    5.58,   14.22
55.75221,37.61561,2009,09,28,   10.12,   14.18
55.75221,37.61561,2009,09,29,    8.01,   13.46
55.75221,37.61561,2009,09,30,    2.80,    9.31
55.75221,37.61561,2009,10,01,    2.42,    8.01
55.75221,37.61561,2009,10,02,    3.16,    8.98
55.75221,37.61561,2009,10,03,    0.93,    7.95
55.75221,37.61561,2009,10,04,    0.57,   10.55
55.75221,37.61561,2009,10,05,    5.55,   12.05
55.75221,37.61561,2009,10,06,    2.21,    8.45
55.75221,37.61561,2009,10,07,    1.26,    9.83
55.75221,37.61561,2009,10,08,    5.66,   14.10
55.75221,37.61561,2009,10,09,    3.23,   12.87
55.75221,37.61561,2009,10,10,   -0.63,    7.67
55.75221,37.61561,2009,10,11,   -1.76,    7.42
55.75221,37.61561,2009,10,12,    0.81,    8.64
55.75221,37.61561,2009,10,13,    4.78,   11.94
55.75221,37.61561,2009,10,14,    8.14,   16.98
55.75221,37.61561,2009,10,15,    3.23,   11.03
55.75221,37.61561,2009,10,16,    1.86,   11.28
55.75221,37.61561,2009,10,17,   -0.70,    8.36
55.75221,37.61561,2009,10,18,   -1.86,    6.46
55.75221,37.61561,2009,10,19,   -2.00,    5.80
55.75221,37.61561,2009,10,20,   -1.79,    7.49
55.75221,37.61561,2009,10,21,   -0.14,    5.07
55.75221,37.61561,2009,10,22,    2.69,    7.69
55.75221,37.61561,2009,10,23,    4.49,    8.84
55.75221,37.61561,2009,10,24,    3.45,    5.77
55.75221,37.61561,2009,10,25,   -1.01,    4.04
55.75221,37.61561,2009,10,26,   -1.30,    4.64
55.75221,37.61561,2009,10,27,    2.04,    5.54
55.75221,37.61561,2009,10,28,    2.38,    6.04
55.75221,37.61561,2009,10,29,    0.99,    3.80
55.75221,37.61561,2009,10,30,   -2.97,    0.34
55.75221,37.61561,2009,10,31,   -3.40,   -0.05
55.75221,37.61561,2009,11,01,   -3.56,   -0.35
55.75221,37.61561,2009,11,02,   -3.73,    0.06
55.75221,37.61561,2009,11,03,   -3.39,    0.53
55.75221,37.61561,2009,11,04,   -8.79,   -1.70
55.75221,37.61561,2009,11,05,   -9.99,   -1.21
55.75221,37.61561,2009,11,06,   -7.37,   -2.31
55.75221,37.61561,2009,11,07,   -3.03,    1.04
55.75221,37.61561,2009,11,08,    0.26,    1.44
55.75221,37.61561,2009,11,09,   -2.82,    1.87
55.75221,37.61561,2009,11,10,   -2.78,    0.57
55.75221,37.61561,2009,11,11,   -0.89,    0.72
55.75221,37.61561,2009,11,12,    0.04,    0.67
55.75221,37.61561,2009,11,13,    0.32,    2.29
55.75221,37.61561,2009,11,14,    0.18,    2.37
55.75221,37.61561,2009,11,15,   -1.17,    1.44
55.75221,37.61561,2009,11,16,   -4.48,   -0.72
55.75221,37.61561,2009,11,17,   -4.33,   -1.34
55.75221,37.61561,2009,11,18,   -4.49,    0.19
55.75221,37.61561,2009,11,19,   -3.16,    0.23
55.75221,37.61561,2009,11,20,   -4.71,   -0.00
55.75221,37.61561,2009,11,21,   -4.03,    1.31
55.75221,37.61561,2009,11,22,    0.31,    2.07
55.75221,37.61561,2009,11,23,   -1.43,    1.38
55.75221,37.61561,2009,11,24,    0.02,    1.73
55.75221,37.61561,2009,11,25,    0.54,    3.33
55.75221,37.61561,2009,11,26,   -0.09,    2.69
55.75221,37.61561,2009,11,27,    0.93,    3.78
55.75221,37.61561,2009,11,28,    0.14,    2.68
55.75221,37.61561,2009,11,29,    0.64,    2.12
55.75221,37.61561,2009,11,30,   -0.38,    2.99
55.75221,37.61561,2009,12,01,   -1.31,    1.91
55.75221,37.61561,2009,12,02,    2.44,    6.00
55.75221,37.61561,2009,12,03,    3.87,    6.07
55.75221,37.61561,2009,12,04,   -0.52,    3.51
55.75221,37.61561,2009,12,05,   -5.37,   -0.75
55.75221,37.61561,2009,12,06,   -6.59,   -3.50
55.75221,37.61561,2009,12,07,   -7.28,   -6.03
55.75221,37.61561,2009,12,08,  -10.84,   -6.71
55.75221,37.61561,2009,12,09,   -7.20,   -3.92
55.75221,37.61561,2009,12,10,   -7.24,   -3.90
55.75221,37.61561,2009,12,11,  -10.74,   -6.44
55.75221,37.61561,2009,12,12,  -10.61,   -8.24
55.75221,37.61561,2009,12,13,  -11.22,   -6.42
55.75221,37.61561,2009,12,14,  -23.65,   -6.40
55.75221,37.61561,2009,12,15,  -25.66,  -22.04
55.75221,37.61561,2009,12,16,  -25.81,  -19.26
55.75221,37.61561,2009,12,17,  -20.22,  -17.20
55.75221,37.61561,2009,12,18,  -20.37,  -15.13
55.75221,37.61561,2009,12,19,  -18.60,  -12.39
55.75221,37.61561,2009,12,20,  -17.58,  -12.60
55.75221,37.61561,2009,12,21,  -19.11,   -8.07
55.75221,37.61561,2009,12,22,  -19.01,  -12.86
55.75221,37.61561,2009,12,23,  -15.36,   -3.58
55.75221,37.61561,2009,12,24,   -7.80,    0.16
55.75221,37.61561,2009,12,25,   -9.04,   -5.28
55.75221,37.61561,2009,12,26,   -5.34,    0.44
55.75221,37.61561,2009,12,27,   -3.06,    0.34
55.75221,37.61561,2009,12,28,  -15.58,   -3.36
55.75221,37.61561,2009,12,29,  -15.34,   -3.81
55.75221,37.61561,2009,12,30,  -14.27,   -3.56
55.75221,37.61561,2009,12,31,  -14.09,   -9.20
55.75221,37.61561,2010,01,01,  -18.40,  -11.43
55.75221,37.61561,2010,01,02,  -18.63,  -13.17
55.75221,37.61561,2010,01,03,  -25.39,  -16.11
55.75221,37.61561,2010,01,04,  -27.50,  -18.16
55.75221,37.61561,2010,01,05,  -21.92,  -13.44
55.75221,37.61561,2010,01,06,  -21.85,  -15.86
55.75221,37.61561,2010,01,07,  -20.53,  -12.87
55.75221,37.61561,2010,01,08,  -12.49,   -8.38
55.75221,37.61561,2010,01,09,  -21.75,  -12.16
55.75221,37.61561,2010,01,10,  -24.32,  -17.35
55.75221,37.61561,2010,01,11,  -22.33,  -16.57
55.75221,37.61561,2010,01,12,  -20.20,  -14.88
55.75221,37.61561,2010,01,13,  -21.07,  -11.30
55.75221,37.61561,2010,01,14,  -18.64,  -10.05
55.75221,37.61561,2010,01,15,  -16.00,  -10.28
55.75221,37.61561,2010,01,16,  -16.28,  -11.14
55.75221,37.61561,2010,01,17,  -27.60,  -17.35
55.75221,37.61561,2010,01,18,  -30.83,  -22.81
55.75221,37.61561,2010,01,19,  -31.68,  -22.62
55.75221,37.61561,2010,01,20,  -29.03,  -17.78
55.75221,37.61561,2010,01,21,  -26.04,  -16.87
55.75221,37.61561,2010,01,22,  -27.39,  -19.93
55.75221,37.61561,2010,01,23,  -31.53,  -20.53
55.75221,37.61561,2010,01,24,  -31.43,  -19.87
55.75221,37.61561,2010,01,25,  -23.07,  -16.39
55.75221,37.61561,2010,01,26,  -27.67,  -21.82
55.75221,37.61561,2010,01,27,  -26.08,  -21.04
55.75221,37.61561,2010,01,28,  -25.31,  -16.59
55.75221,37.61561,2010,01,29,  -22.59,  -15.74
55.75221,37.61561,2010,01,30,  -19.99,  -12.61
55.75221,37.61561,2010,01,31,  -16.85,   -9.95
55.75221,37.61561,2010,02,01,  -10.96,   -3.51
55.75221,37.61561,2010,02,02,   -6.90,   -4.91
55.75221,37.61561,2010,02,03,   -9.49,   -4.53
55.75221,37.61561,2010,02,04,  -18.07,   -7.63
55.75221,37.61561,2010,02,05,  -23.69,  -13.41
55.75221,37.61561,2010,02,06,  -24.22,  -15.21
55.75221,37.61561,2010,02,07,  -25.02,  -14.98
55.75221,37.61561,2010,02,08,  -20.57,  -15.07
55.75221,37.61561,2010,02,09,  -16.21,  -10.10
55.75221,37.61561,2010,02,10,  -14.49,  -10.96
55.75221,37.61561,2010,02,11,  -17.91,  -12.30
55.75221,37.61561,2010,02,12,  -20.69,  -14.54
55.75221,37.61561,2010,02,13,  -23.54,  -13.19
55.75221,37.61561,2010,02,14,  -14.07,  -11.31
55.75221,37.61561,2010,02,15,  -14.51,   -9.02
55.75221,37.61561,2010,02,16,  -19.08,   -9.98
55.75221,37.61561,2010,02,17,  -16.67,   -9.09
55.75221,37.61561,2010,02,18,  -20.92,   -9.43
55.75221,37.61561,2010,02,19,  -17.57,   -5.94
55.75221,37.61561,2010,02,20,  -16.03,   -5.75
55.75221,37.61561,2010,02,21,  -19.65,  -14.77
55.75221,37.61561,2010,02,22,  -16.02,  -11.88
55.75221,37.61561,2010,02,23,  -18.73,   -5.43
55.75221,37.61561,2010,02,24,   -9.66,    0.39
55.75221,37.61561,2010,02,25,   -7.06,   -2.01
55.75221,37.61561,2010,02,26,   -7.52,    0.54
55.75221,37.61561,2010,02,27,   -5.60,   -0.72
55.75221,37.61561,2010,02,28,   -6.29,   -3.17
55.75221,37.61561,2010,03,01,   -7.24,   -1.10
55.75221,37.61561,2010,03,02,   -1.44,    0.53
55.75221,37.61561,2010,03,03,   -4.25,   -0.57
55.75221,37.61561,2010,03,04,  -10.06,   -1.12
55.75221,37.61561,2010,03,05,  -13.03,   -4.04
55.75221,37.61561,2010,03,06,  -13.02,   -4.85
55.75221,37.61561,2010,03,07,  -14.08,   -6.62
55.75221,37.61561,2010,03,08,  -15.63,   -7.17
55.75221,37.61561,2010,03,09,  -12.59,   -4.74
55.75221,37.61561,2010,03,10,  -12.41,   -2.31
55.75221,37.61561,2010,03,11,   -5.11,    0.70
55.75221,37.61561,2010,03,12,  -10.61,   -0.96
55.75221,37.61561,2010,03,13,  -11.14,   -0.63
55.75221,37.61561,2010,03,14,  -11.32,   -2.96
55.75221,37.61561,2010,03,15,  -14.73,   -5.65
55.75221,37.61561,2010,03,16,  -13.67,   -7.27
55.75221,37.61561,2010,03,17,  -17.83,   -7.82
55.75221,37.61561,2010,03,18,  -19.50,   -4.24
55.75221,37.61561,2010,03,19,  -10.78,   -0.56
55.75221,37.61561,2010,03,20,   -4.26,    0.87
55.75221,37.61561,2010,03,21,    0.29,    0.82
55.75221,37.61561,2010,03,22,   -2.17,    0.80
55.75221,37.61561,2010,03,23,   -8.08,    0.32
55.75221,37.61561,2010,03,24,   -6.91,    0.35
55.75221,37.61561,2010,03,25,  -11.71,   -0.01
55.75221,37.61561,2010,03,26,  -10.64,    0.93
55.75221,37.61561,2010,03,27,   -1.97,    1.30
55.75221,37.61561,2010,03,28,   -2.60,    1.09
55.75221,37.61561,2010,03,29,   -4.40,    1.02
55.75221,37.61561,2010,03,30,   -0.45,    2.37
55.75221,37.61561,2010,03,31,   -0.53,    5.76
55.75221,37.61561,2010,04,01,    0.19,    9.56
55.75221,37.61561,2010,04,02,   -0.24,   11.25
55.75221,37.61561,2010,04,03,   -1.26,   11.86
55.75221,37.61561,2010,04,04,   -0.13,   11.31
55.75221,37.61561,2010,04,05,    1.83,   10.58
55.75221,37.61561,2010,04,06,    2.18,   13.77
55.75221,37.61561,2010,04,07,    0.85,   14.39
55.75221,37.61561,2010,04,08,    2.23,   14.55
55.75221,37.61561,2010,04,09,    0.03,   13.71
55.75221,37.61561,2010,04,10,   -0.71,   11.79
55.75221,37.61561,2010,04,11,   -2.67,   13.44
55.75221,37.61561,2010,04,12,    0.12,   10.05
55.75221,37.61561,2010,04,13,   -2.13,    9.73
55.75221,37.61561,2010,04,14,   -1.31,   12.26
55.75221,37.61561,2010,04,15,    2.93,   10.63
55.75221,37.61561,2010,04,16,    0.45,   13.99
55.75221,37.61561,2010,04,17,    3.97,   10.40
55.75221,37.61561,2010,04,18,    3.06,   10.49
55.75221,37.61561,2010,04,19,    3.03,   15.49
55.75221,37.61561,2010,04,20,    5.82,   11.18
55.75221,37.61561,2010,04,21,    5.35,   12.98
55.75221,37.61561,2010,04,22,    5.40,   10.27
55.75221,37.61561,2010,04,23,    2.17,    6.83
55.75221,37.61561,2010,04,24,    0.80,    9.19
55.75221,37.61561,2010,04,25,   -0.39,    5.84
55.75221,37.61561,2010,04,26,   -2.49,    6.83
55.75221,37.61561,2010,04,27,   -2.52,   11.84
55.75221,37.61561,2010,04,28,    1.44,   12.60
55.75221,37.61561,2010,04,29,    3.03,   11.01
55.75221,37.61561,2010,04,30,    2.18,   13.83
55.75221,37.61561,2010,05,01,    7.59,   18.45
55.75221,37.61561,2010,05,02,   10.91,   18.70
55.75221,37.61561,2010,05,03,    9.85,   19.90
55.75221,37.61561,2010,05,04,   10.16,   19.17
55.75221,37.61561,2010,05,05,    8.35,   21.45
55.75221,37.61561,2010,05,06,    6.98,   13.45
55.75221,37.61561,2010,05,07,    5.90,   20.99
55.75221,37.61561,2010,05,08,    9.63,   25.15
55.75221,37.61561,2010,05,09,   13.65,   23.23
55.75221,37.61561,2010,05,10,   13.72,   20.44
55.75221,37.61561,2010,05,11,   12.41,   23.03
55.75221,37.61561,2010,05,12,   11.15,   23.61
55.75221,37.61561,2010,05,13,    8.97,   23.55
55.75221,37.61561,2010,05,14,   12.40,   19.96
55.75221,37.61561,2010,05,15,   11.30,   21.91
55.75221,37.61561,2010,05,16,   12.24,   19.42
55.75221,37.61561,2010,05,17,   14.03,   22.90
55.75221,37.61561,2010,05,18,   10.54,   20.43
55.75221,37.61561,2010,05,19,    7.12,   17.62
55.75221,37.61561,2010,05,20,    7.60,   21.60
55.75221,37.61561,2010,05,21,    7.59,   22.21
55.75221,37.61561,2010,05,22,    9.59,   23.22
55.75221,37.61561,2010,05,23,   12.24,   22.15
55.75221,37.61561,2010,05,24,    8.68,   18.60
